,name_dataset,name_model,step_ahead,window,time,real,forecast
0,ECONOMICS_1,FEDOT,0,0,5.842833333333333,12.3275,11.778570749501899
1,ECONOMICS_1,FEDOT,1,0,5.842833333333333,12.3725,11.726864272017604
2,ECONOMICS_1,FEDOT,2,0,5.842833333333333,12.45,11.448489438678806
3,ECONOMICS_1,FEDOT,3,0,5.842833333333333,12.3175,11.235660029501076
4,ECONOMICS_1,FEDOT,4,0,5.842833333333333,12.1725,11.168256794796124
5,ECONOMICS_1,FEDOT,5,0,5.842833333333333,12.265,11.24551781868683
6,ECONOMICS_1,FEDOT,6,0,5.842833333333333,12.3875,11.364894845256211
7,ECONOMICS_1,FEDOT,7,0,5.842833333333333,12.5225,11.384896963648515
8,ECONOMICS_1,FEDOT,8,0,5.842833333333333,12.57,11.299630696817596
9,ECONOMICS_1,FEDOT,9,0,5.842833333333333,12.5425,11.418045524984118
10,ECONOMICS_1,FEDOT,10,0,5.842833333333333,12.585,11.480551986819211
11,ECONOMICS_1,FEDOT,11,0,5.842833333333333,13.052499999999998,11.471817698829863
12,ECONOMICS_1,FEDOT,12,0,5.842833333333333,13.34,11.416571209549778
13,ECONOMICS_1,FEDOT,13,0,5.842833333333333,13.3175,11.43678946665563
14,ECONOMICS_1,FEDOT,14,0,5.842833333333333,13.3325,11.473299338730333
15,ECONOMICS_1,FEDOT,15,0,5.842833333333333,13.455,11.46742686791093
16,ECONOMICS_1,FEDOT,16,0,5.842833333333333,13.34,11.318594801475621
17,ECONOMICS_1,FEDOT,17,0,5.842833333333333,13.41,11.163949683649097
18,ECONOMICS_1,FEDOT,18,0,5.842833333333333,13.490000000000002,11.057263376058966
19,ECONOMICS_1,FEDOT,19,0,5.842833333333333,13.59,11.08411129261669
20,ECONOMICS_1,FEDOT,20,0,5.842833333333333,13.6675,11.139863876069132
21,ECONOMICS_1,FEDOT,21,0,5.842833333333333,13.55,11.179931409436414
22,ECONOMICS_1,FEDOT,22,0,5.842833333333333,13.5425,10.999604584601869
23,ECONOMICS_1,FEDOT,23,0,5.842833333333333,13.3975,10.912396111597094
24,ECONOMICS_1,FEDOT,24,0,5.842833333333333,13.1975,10.832568096465584
25,ECONOMICS_1,FEDOT,25,0,5.842833333333333,13.265,10.85000272184026
26,ECONOMICS_1,FEDOT,26,0,5.842833333333333,13.425,10.813848907179144
