Date,Open,High,Low,Close,Volume,AVG
1986-05-20,1758.560059,1788.439941,1752.47998,1783.97998,10860000,1770.8649899999998
1986-05-21,1783.47998,1798.609985,1766.619995,1775.1700440000004,11770000,1780.970001
1986-05-22,1782.609985,1813.73999,1774.180054,1806.300049,17100000,1794.2075194999998
1986-05-23,1812.25,1842.140015,1804.689941,1823.290039,12660000,1820.59249875
1986-05-27,1833.160034,1856.560059,1823.47998,1853.030029,12540000,1841.5575255
1986-05-28,1862.01001,1891.790039,1851.920044,1878.280029,18020000,1871.0000305000005
1986-05-29,1874.869995,1892.969971,1857.420044,1882.349976,14940000,1876.9024965
1986-05-30,1872.51001,1898.219971,1857.949951,1876.709961,16210000,1876.3474732500006
1986-06-02,1874.189941,1886.170044,1845.530029,1861.949951,12370000,1866.9599912500007
1986-06-03,1860.73999,1875.540039,1845.670044,1870.430054,12520000,1863.09503175
1986-06-04,1876.349976,1882.0,1846.339966,1863.290039,12240000,1866.99499525
1986-06-05,1865.180054,1880.790039,1851.180054,1879.439941,11090000,1869.147522
1986-06-06,1879.97998,1894.380005,1866.119995,1885.900024,11160000,1881.5950010000001
1986-06-09,1878.77002,1880.25,1833.829956,1840.150024,12020000,1858.25
1986-06-10,1836.380005,1852.800049,1816.069946,1837.189941,13590000,1835.60998525
1986-06-11,1842.030029,1854.680054,1825.75,1846.069946,11320000,1842.13250725
1986-06-12,1846.069946,1851.859985,1826.290039,1838.130005,8810000,1840.58749375
1986-06-13,1848.219971,1883.209961,1843.920044,1874.189941,14390000,1862.38497925
1986-06-16,1880.52002,1890.609985,1863.290039,1871.77002,12530000,1876.547516
1986-06-17,1877.619995,1886.97998,1853.939941,1865.780029,12330000,1871.07998625
1986-06-18,1867.839966,1881.329956,1843.75,1868.939941,12620000,1865.46496575
1986-06-19,1864.400024,1883.119995,1851.459961,1855.859985,12560000,1863.70999125
1986-06-20,1864.400024,1882.849976,1847.640015,1879.540039,17720000,1868.6075135
1986-06-23,1873.48999,1883.400024,1853.390015,1864.26001,15250000,1868.63500975
1986-06-24,1867.430054,1891.800049,1853.939941,1875.550049,13430000,1872.18002325
1986-06-25,1879.540039,1903.359985,1870.319946,1885.050049,15320000,1884.56750475
1986-06-26,1890.040039,1897.219971,1867.410034,1880.199951,10900000,1883.71749875
1986-06-27,1885.969971,1898.900024,1871.339966,1885.26001,10240000,1885.36749275
1986-06-30,1884.97998,1908.619995,1876.119995,1892.719971,12360000,1890.60998525
1986-07-01,1889.76001,1911.280029,1878.52002,1903.540039,15550000,1895.7750245
1986-07-02,1905.51001,1922.670044,1891.310059,1909.030029,12080000,1907.1300355
1986-07-03,1911.280029,1918.589966,1887.22998,1900.869995,10490000,1904.4924925
1986-07-07,1893.97998,1895.530029,1834.079956,1838.859985,16480000,1865.6124875
1986-07-08,1822.130005,1834.359985,1794.9899899999998,1820.72998,19530000,1818.0524899999998
1986-07-09,1825.079956,1838.579956,1807.650024,1826.069946,15930000,1824.3449705
1986-07-10,1833.800049,1842.939941,1799.069946,1831.829956,16340000,1826.909973
1986-07-11,1832.109985,1840.969971,1810.880005,1821.430054,12950000,1826.34750375
1986-07-14,1809.339966,1816.650024,1785.290039,1793.449951,13140000,1801.182495
1986-07-15,1789.790039,1805.540039,1760.119995,1768.699951,24310000,1781.037506
1986-07-16,1776.859985,1794.290039,1759.699951,1774.180054,16140000,1776.25750725
1986-07-17,1778.680054,1802.72998,1762.089966,1781.780029,16060000,1781.32000725
1986-07-18,1781.359985,1807.369995,1754.640015,1777.97998,21220000,1780.33749375
1986-07-21,1774.180054,1792.5999760000002,1763.9200440000004,1779.109985,10040000,1777.45251475
1986-07-22,1777.0,1810.459961,1769.119995,1795.130005,14990000,1787.92749025
1986-07-23,1796.4000239999998,1813.699951,1780.089966,1798.369995,14630000,1797.139984
1986-07-24,1797.810059,1806.810059,1778.680054,1791.619995,13040000,1793.7300417499996
1986-07-25,1799.780029,1821.569946,1791.060059,1810.040039,11420000,1805.61251825
1986-07-28,1806.949951,1815.23999,1760.2600100000002,1773.9000239999998,15650000,1789.0874937499998
1986-07-29,1776.430054,1788.949951,1752.949951,1766.869995,14070000,1771.29998775
1986-07-30,1768.97998,1794.1500239999998,1741.560059,1779.390015,22940000,1771.0200195
1986-07-31,1779.810059,1794.290039,1764.199951,1775.310059,14490000,1778.4025269999993
1986-08-01,1775.310059,1788.800049,1753.089966,1763.640015,11380000,1770.21002225
1986-08-04,1753.089966,1785.1500239999998,1730.5999760000002,1769.969971,16320000,1759.70248425
1986-08-05,1787.819946,1800.199951,1766.869995,1777.0,20270000,1782.972473
1986-08-06,1771.6500239999998,1788.6700440000004,1759.839966,1779.530029,15330000,1774.92251575
1986-08-07,1774.75,1802.02002,1766.1700440000004,1786.280029,12530000,1782.30502325
1986-08-08,1786.4200440000004,1799.780029,1769.689941,1782.619995,12850000,1784.62750225
1986-08-11,1786.699951,1824.660034,1779.25,1811.160034,16930000,1800.44250475
1986-08-12,1824.380005,1840.550049,1804.420044,1835.48999,15490000,1826.210022
1986-08-13,1836.189941,1860.660034,1822.97998,1844.48999,17470000,1841.07998625
1986-08-14,1844.069946,1859.810059,1832.540039,1844.910034,11790000,1845.3325195
1986-08-15,1848.140015,1863.609985,1829.02002,1855.599976,15040000,1849.0924989999999
1986-08-18,1857.98999,1875.140015,1842.660034,1869.52002,12620000,1861.32751475
1986-08-19,1867.550049,1880.199951,1846.880005,1862.910034,10990000,1864.38500975
1986-08-20,1861.219971,1889.339966,1849.969971,1881.329956,17790000,1870.464966
1986-08-21,1883.719971,1899.469971,1864.310059,1881.189941,15170000,1882.1724855
1986-08-22,1879.780029,1899.040039,1868.109985,1887.800049,10640000,1883.6825255
1986-08-25,1887.650024,1893.420044,1860.52002,1871.77002,10590000,1878.340027
1986-08-26,1876.550049,1911.280029,1870.5,1904.25,16880000,1890.6450195
1986-08-27,1904.25,1918.589966,1887.800049,1904.530029,15760000,1903.7925109999999
1986-08-28,1896.790039,1912.26001,1882.72998,1900.170044,12460000,1897.98751825
1986-08-29,1896.930054,1913.530029,1883.439941,1898.339966,9580000,1898.0599975000002
1986-09-02,1903.26001,1913.390015,1857.420044,1870.359985,17070000,1886.1075135
1986-09-03,1861.920044,1888.219971,1852.780029,1881.329956,16070000,1871.0625
1986-09-04,1884.699951,1927.869995,1877.25,1919.709961,22890000,1902.38247675
1986-09-05,1918.72998,1933.349976,1890.189941,1899.75,21020000,1910.50497425
1986-09-08,1889.76001,1907.060059,1866.839966,1888.640015,15270000,1888.0750125
1986-09-09,1898.339966,1909.449951,1874.02002,1884.140015,14460000,1891.487488
1986-09-10,1885.689941,1897.5,1863.050049,1879.5,14290000,1881.4349975000002
1986-09-11,1861.640015,1868.670044,1780.790039,1792.890015,30720000,1825.99752825
1986-09-12,1794.1500239999998,1805.400024,1733.550049,1758.719971,34990000,1772.9550169999998
1986-09-15,1772.9200440000004,1786.97998,1746.199951,1767.5799559999996,18220000,1768.41998275
1986-09-16,1763.219971,1785.0100100000002,1739.5999760000002,1778.540039,14790000,1766.5924990000005
1986-09-17,1780.369995,1799.3499760000002,1757.869995,1769.4000239999998,16470000,1776.7474975000002
1986-09-18,1763.219971,1789.930054,1748.030029,1774.180054,17290000,1768.8400270000004
1986-09-19,1765.469971,1783.040039,1747.609985,1762.6500239999998,22560000,1764.69250475
1986-09-22,1771.369995,1797.810059,1761.6700440000004,1793.449951,23340000,1781.07501225
1986-09-23,1795.97998,1809.76001,1778.540039,1797.810059,21370000,1795.5225219999998
1986-09-24,1798.22998,1820.02002,1786.280029,1803.290039,18210000,1801.955017
1986-09-25,1799.4899899999998,1803.150024,1753.800049,1768.560059,18930000,1781.2500305
1986-09-26,1759.4200440000004,1788.0999760000002,1750.140015,1769.689941,11980000,1766.8374940000006
1986-09-29,1759.560059,1768.97998,1732.9899899999998,1755.199951,14890000,1754.182495
1986-09-30,1761.390015,1790.3499760000002,1750.140015,1767.5799559999996,16390000,1767.3649905000002
1986-10-01,1775.030029,1805.819946,1762.6500239999998,1782.9000239999998,21430000,1781.6000057499996
1986-10-02,1778.819946,1796.540039,1767.719971,1781.209961,12120000,1781.07247925
1986-10-03,1793.449951,1806.380005,1761.25,1774.180054,18200000,1783.8150024999998
1986-10-06,1772.9200440000004,1794.8499760000002,1763.359985,1784.449951,11360000,1778.8949890000006
1986-10-07,1787.4000239999998,1799.3499760000002,1765.189941,1784.449951,22650000,1784.0974730000007
1986-10-08,1777.560059,1812.430054,1772.219971,1803.849976,21570000,1791.5150150000004
1986-10-09,1802.589966,1824.23999,1785.8499760000002,1796.819946,19390000,1802.3749695
1986-10-10,1790.9200440000004,1806.380005,1780.930054,1793.1700440000004,12110000,1792.85003675
1986-10-13,1792.5999760000002,1806.949951,1781.5,1798.369995,6660000,1794.8549805
1986-10-14,1797.6700440000004,1816.51001,1783.319946,1800.199951,17490000,1799.42498775
1986-10-15,1799.209961,1835.77002,1792.180054,1831.689941,18260000,1814.712494
1986-10-16,1835.48999,1852.640015,1819.180054,1836.189941,19860000,1835.875
1986-10-17,1829.439941,1844.910034,1817.069946,1837.040039,19920000,1832.1149899999998
1986-10-20,1821.290039,1826.630005,1793.869995,1811.02002,14550000,1813.20251475
1986-10-21,1811.02002,1822.97998,1792.040039,1805.680054,14770000,1807.93002325
1986-10-22,1803.569946,1821.290039,1793.589966,1808.349976,14500000,1806.69998175
1986-10-23,1812.150024,1845.050049,1806.949951,1834.930054,18630000,1824.7700195
1986-10-24,1836.329956,1851.660034,1821.709961,1832.359985,14980000,1835.514984
1986-10-27,1834.079956,1850.109985,1817.48999,1841.819946,21220000,1835.87496925
1986-10-28,1843.640015,1863.469971,1830.98999,1845.469971,17730000,1845.89248675
1986-10-29,1841.540039,1863.329956,1834.51001,1851.800049,17970000,1847.7950135
1986-10-30,1880.199951,1894.689941,1862.77002,1878.369995,26230000,1879.00747675
1986-10-31,1875.280029,1891.72998,1858.130005,1877.709961,18230000,1875.71249375
1986-11-03,1880.619995,1902.280029,1870.780029,1894.26001,18350000,1886.98501575
1986-11-04,1884.280029,1902.0,1873.880005,1892.439941,19280000,1888.14999375
1986-11-05,1886.109985,1911.140015,1876.550049,1899.040039,24120000,1893.210022
1986-11-06,1891.72998,1907.47998,1868.949951,1891.589966,22560000,1889.93746925
1986-11-07,1885.689941,1899.469971,1870.780029,1886.530029,16640000,1885.6174925
1986-11-10,1883.439941,1901.01001,1871.199951,1892.290039,17700000,1886.98498525
1986-11-11,1891.589966,1904.949951,1882.449951,1895.949951,14570000,1893.7349547500005
1986-11-12,1898.900024,1909.310059,1876.969971,1893.699951,15320000,1894.72000125
1986-11-13,1893.140015,1901.01001,1857.280029,1862.199951,20160000,1878.40750125
1986-11-14,1861.219971,1883.569946,1848.280029,1873.589966,14140000,1866.664978
1986-11-17,1857.0,1879.920044,1846.73999,1860.52002,16290000,1861.0450135
1986-11-18,1854.329956,1864.310059,1806.52002,1817.209961,22060000,1835.592499
1986-11-19,1811.589966,1838.02002,1797.0999760000002,1826.630005,23170000,1818.33499175
1986-11-20,1841.540039,1866.280029,1823.119995,1860.660034,25290000,1847.90002425
1986-11-21,1864.030029,1901.859985,1853.069946,1893.560059,27640000,1878.13000475
1986-11-24,1887.650024,1921.400024,1879.079956,1906.069946,21930000,1898.5499875
1986-11-25,1906.780029,1922.810059,1890.040039,1912.119995,22490000,1907.9375304999999
1986-11-26,1908.459961,1926.459961,1895.109985,1916.76001,16240000,1911.69747925
1986-11-28,1917.180054,1923.51001,1903.819946,1914.22998,7670000,1914.6849975000002
1986-12-01,1900.170044,1915.910034,1880.47998,1912.540039,14650000,1902.27502425
1986-12-02,1920.699951,1958.800049,1914.930054,1955.569946,27360000,1937.5
1986-12-03,1947.550049,1971.73999,1933.910034,1947.27002,23250000,1950.11752325
1986-12-04,1945.439941,1963.300049,1930.26001,1939.680054,15620000,1944.6700135
1986-12-05,1938.410034,1950.219971,1911.699951,1925.060059,15450000,1931.34750375
1986-12-08,1925.47998,1946.709961,1906.920044,1930.26001,15430000,1927.34249875
1986-12-09,1931.52002,1939.819946,1909.869995,1916.900024,12940000,1924.52749625
1986-12-10,1913.670044,1943.050049,1908.319946,1932.930054,16970000,1924.49252325
1986-12-11,1940.099976,1947.410034,1904.810059,1923.650024,19460000,1928.99252325
1986-12-12,1921.26001,1932.089966,1904.390015,1912.26001,17110000,1917.50000025
1986-12-15,1901.01001,1925.339966,1887.089966,1922.810059,18450000,1909.06250025
1986-12-16,1923.650024,1942.910034,1912.400024,1936.160034,20440000,1928.780029
1986-12-17,1926.599976,1937.569946,1909.449951,1918.310059,17060000,1922.982483
1986-12-18,1916.199951,1927.02002,1900.170044,1912.819946,18310000,1914.05249025
1986-12-19,1914.650024,1935.180054,1899.890015,1928.849976,48550000,1919.64251725
1986-12-22,1921.959961,1938.839966,1907.76001,1926.180054,26260000,1923.68499775
1986-12-23,1924.209961,1933.77002,1902.280029,1914.369995,28850000,1918.65750125
1986-12-24,1913.949951,1937.569946,1910.01001,1926.880005,14500000,1922.102478
1986-12-26,1927.589966,1939.119995,1919.709961,1930.400024,4850000,1929.2049865
1986-12-29,1925.199951,1931.380005,1904.530029,1912.119995,2530000,1918.307495
1986-12-30,1911.140015,1920.699951,1894.689941,1908.609985,12350000,1908.784973
1986-12-31,1909.030029,1920.420044,1885.400024,1895.949951,13930000,1902.700012
1987-01-02,1900.589966,1933.48999,1897.359985,1927.310059,10860000,1914.6875
1987-01-05,1944.880005,1980.73999,1936.589966,1971.319946,25260000,1958.38247675
1987-01-06,1978.349976,1993.810059,1961.900024,1974.829956,28560000,1977.22250375
1987-01-07,1971.880005,2003.089966,1965.689941,1993.949951,22550000,1983.65246575
1987-01-08,1996.77002,2014.199951,1975.959961,2002.25,25350000,1997.2949829999998
1987-01-09,1998.880005,2021.650024,1988.609985,2005.910034,24950000,2003.762512
1987-01-12,1997.329956,2022.079956,1987.630005,2009.420044,25240000,2004.11499025
1987-01-13,2006.609985,2027.140015,1994.52002,2012.939941,23380000,2010.30249025
1987-01-14,2012.939941,2046.26001,2003.939941,2035.01001,25120000,2024.5374755000007
1987-01-15,2044.709961,2091.25,2030.790039,2070.72998,32960000,2059.369995
1987-01-16,2073.1201170000004,2099.689941,2054.560059,2076.629883,34850000,2076.0
1987-01-19,2067.070068,2112.48999,2051.320068,2102.5,21950000,2083.3450315
1987-01-20,2110.659912,2131.610107,2082.540039,2104.469971,30120000,2107.32000725
1987-01-21,2088.439941,2123.879883,2079.02002,2094.070068,24010000,2096.3524780000002
1987-01-22,2090.830078,2151.860107,2083.659912,2145.669922,22940000,2118.00500475
1987-01-23,2158.459961,2214.570068,2062.850098,2101.52002,40930000,2134.35003675
1987-01-26,2103.629883,2125.419922,2079.719971,2107.280029,18300000,2104.01245125
1987-01-27,2121.47998,2160.850098,2110.23999,2150.449951,21710000,2135.75500475
1987-01-28,2162.679932,2181.100098,2136.389893,2163.389893,25340000,2160.889954
1987-01-29,2178.149902,2193.340088,2139.199951,2160.01001,25130000,2167.67498775
1987-01-30,2158.320068,2173.51001,2127.669922,2158.040039,27150000,2154.38500975
1987-02-02,2152.97998,2193.6201170000004,2142.149902,2179.419922,22760000,2167.04248025
1987-02-03,2187.98999,2201.209961,2159.72998,2168.449951,25810000,2179.3449705000007
1987-02-04,2176.879883,2198.399902,2154.669922,2191.22998,27710000,2180.29492175
1987-02-05,2201.48999,2223.280029,2174.629883,2201.48999,33750000,2200.2224730000003
1987-02-06,2198.540039,2213.300049,2176.320068,2186.8701170000004,18680000,2193.75756825
1987-02-09,2183.209961,2195.72998,2157.899902,2176.73999,14690000,2178.39495825
1987-02-10,2172.379883,2183.629883,2134.419922,2158.040039,18730000,2162.11743175
1987-02-11,2159.72998,2182.51001,2145.530029,2171.959961,17050000,2164.932495
1987-02-12,2181.379883,2203.179932,2146.090088,2165.780029,23630000,2174.107483
1987-02-13,2161.0,2201.350098,2148.76001,2183.350098,25130000,2173.6150515
1987-02-17,2192.77002,2242.409912,2184.899902,2237.48999,24590000,2214.392456
1987-02-18,2254.639893,2266.449951,2213.159912,2237.629883,29600000,2242.96990975
1987-02-19,2239.879883,2263.219971,2212.320068,2244.090088,24720000,2239.8775025
1987-02-20,2247.75,2260.1201170000004,2220.889893,2235.23999,27570000,2241.0
1987-02-23,2235.939941,2249.860107,2186.300049,2216.540039,24130000,2222.160034
1987-02-24,2221.030029,2244.090088,2202.6201170000004,2223.280029,17350000,2222.75506575
1987-02-25,2223.139893,2248.590088,2209.360107,2226.23999,18600000,2226.8325195
1987-02-26,2223.98999,2239.310059,2196.709961,2216.679932,17920000,2219.1724855
1987-02-27,2220.330078,2237.909912,2204.8701170000004,2223.98999,16540000,2221.77502425
1987-03-02,2228.209961,2242.550049,2209.080078,2220.469971,16590000,2225.07751475
1987-03-03,2224.409912,2240.439941,2209.929932,2226.52002,14570000,2225.32495125
1987-03-04,2238.610107,2270.110107,2226.23999,2257.449951,22300000,2248.10253875
1987-03-05,2270.25,2295.699951,2253.939941,2276.429932,21320000,2274.0799560000005
1987-03-06,2281.919922,2298.22998,2256.469971,2280.22998,18490000,2279.21246325
1987-03-09,2270.389893,2279.669922,2238.610107,2260.1201170000004,14440000,2262.197509750001
1987-03-10,2257.310059,2289.929932,2246.47998,2280.090088,15680000,2268.45251475
1987-03-11,2294.01001,2302.169922,2256.469971,2268.97998,21850000,2280.40747075
1987-03-12,2269.419922,2288.149902,2250.139893,2267.340088,18630000,2268.76245125
1987-03-13,2272.159912,2282.389893,2245.030029,2258.659912,15740000,2264.5599365
1987-03-16,2251.419922,2263.639893,2224.860107,2248.439941,13720000,2247.089965750001
1987-03-17,2246.159912,2287.780029,2238.209961,2284.800049,19790000,2264.23748775
1987-03-18,2299.01001,2315.199951,2262.219971,2286.929932,25790000,2290.8399660000005
1987-03-19,2281.389893,2310.649902,2270.169922,2299.570068,15830000,2290.44494625
1987-03-20,2310.649902,2342.050049,2295.030029,2333.52002,30530000,2320.3125
1987-03-23,2337.5,2373.01001,2322.439941,2363.780029,24730000,2349.182495
1987-03-24,2370.169922,2387.360107,2348.01001,2369.179932,26400000,2368.67999275
1987-03-25,2366.76001,2383.52002,2344.459961,2363.48999,19090000,2364.55749525
1987-03-26,2374.860107,2399.570068,2359.379883,2372.590088,19460000,2376.6000365
1987-03-27,2378.550049,2386.649902,2326.98999,2335.800049,18720000,2356.9974975
1987-03-30,2243.040039,2303.409912,2230.26001,2278.409912,28680000,2263.77996825
1987-03-31,2296.02002,2315.47998,2271.310059,2304.689941,18570000,2296.875
1987-04-01,2277.129883,2325.139893,2271.159912,2316.050049,21100000,2297.36993425
1987-04-02,2328.550049,2347.590088,2299.290039,2320.449951,22570000,2323.97003175
